album_id,artist_ids,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,name,popularity,preview_url,track_number,type,uri
6RBGm1BTZmgxk7kCiTHvNB,"[""4V2V4PaSblStayYVWTGDbZ""]",1,174000,0,"{""isrc"": ""DGA052013354""}","{""spotify"": ""https://open.spotify.com/track/6JAeh1tluynezfYgXWVUc8""}",https://api.spotify.com/v1/tracks/6JAeh1tluynezfYgXWVUc8,6JAeh1tluynezfYgXWVUc8,0,Maradona,23,https://p.scdn.co/mp3-preview/ee79b13c2fab68c0bac633a014d29988a3a720d2?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,9,track,spotify:track:6JAeh1tluynezfYgXWVUc8
5ODmbI1fYx0NajM6mo6Dpe,"[""5lYeiQxUTcGKVgAuTqbTeL""]",1,241000,1,"{""isrc"": ""QZNJY2136557""}","{""spotify"": ""https://open.spotify.com/track/6JP2x0Rvwq7LZ8goXDGAIL""}",https://api.spotify.com/v1/tracks/6JP2x0Rvwq7LZ8goXDGAIL,6JP2x0Rvwq7LZ8goXDGAIL,0,En Lo Malo Me Va Bien,50,https://p.scdn.co/mp3-preview/2fad6a32795e938eb06f1709ac337721ace6ce2b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,track,spotify:track:6JP2x0Rvwq7LZ8goXDGAIL
1rSmB2J6FBTsH9NOCV24xW,"[""0qHbO3z6lgLE6ZYCkQBo1K""]",1,64693,1,"{""isrc"": ""QMHUY1750436""}","{""spotify"": ""https://open.spotify.com/track/6JlqSgMSdggTQwUB3V5b08""}",https://api.spotify.com/v1/tracks/6JlqSgMSdggTQwUB3V5b08,6JlqSgMSdggTQwUB3V5b08,0,Serio,34,https://p.scdn.co/mp3-preview/9f746c531aba5255ead996683336571aac7df03b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6JlqSgMSdggTQwUB3V5b08
0HMwzqNNPcqItuRWjya5HI,"[""23TYM4mYLQjyJLr4x89MjH""]",1,250771,0,"{""isrc"": ""uscgh1770052""}","{""spotify"": ""https://open.spotify.com/track/6LRt8GIBlRPRR3paGEb49h""}",https://api.spotify.com/v1/tracks/6LRt8GIBlRPRR3paGEb49h,6LRt8GIBlRPRR3paGEb49h,0,Sembrando Laureles,24,https://p.scdn.co/mp3-preview/715fb9f2cd759bafa6930d72c39381ea9718aea9?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:6LRt8GIBlRPRR3paGEb49h
2jarRXo0EQT9sUvc8c4raE,"[""1cUpGtXcSQsovNYEZOQgOG""]",1,202632,0,"{""isrc"": ""QZHZ31901085""}","{""spotify"": ""https://open.spotify.com/track/6LkkNCqazPUEvgq4AOsxOB""}",https://api.spotify.com/v1/tracks/6LkkNCqazPUEvgq4AOsxOB,6LkkNCqazPUEvgq4AOsxOB,0,Cuatro Pasitos,30,https://p.scdn.co/mp3-preview/9e02df5824e4cca1c2f45cf7cd232c032fdc0b07?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6LkkNCqazPUEvgq4AOsxOB
23c29N9eKBUKm7sljfJMgs,"[""2hejA1Dkf8v8R0koF44FvW""]",1,200253,0,"{""isrc"": ""MXA0X2200016""}","{""spotify"": ""https://open.spotify.com/track/6LqI79HurtSLxv8ulJohvG""}",https://api.spotify.com/v1/tracks/6LqI79HurtSLxv8ulJohvG,6LqI79HurtSLxv8ulJohvG,0,Papá,61,https://p.scdn.co/mp3-preview/2d6a1dae468d6a8881ffead49aca8632edda9851?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:6LqI79HurtSLxv8ulJohvG
5NMDJEmi6gdOiwZqTus6mE,"[""79VjkJJEo8D7HbNfDWfFtJ""]",1,290313,1,"{""isrc"": ""QZ5AB1647645""}","{""spotify"": ""https://open.spotify.com/track/6MGH6PrE2pwcTOxadRuYGY""}",https://api.spotify.com/v1/tracks/6MGH6PrE2pwcTOxadRuYGY,6MGH6PrE2pwcTOxadRuYGY,0,Blanca Navidad,15,https://p.scdn.co/mp3-preview/42d09d4e2b9d7485418ae47be9b13aa31a645797?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6MGH6PrE2pwcTOxadRuYGY
7vwAHNmOb341jyF7FcLOU5,"[""3fo4UvMNzZUCFS90Roh5iK""]",1,125480,1,"{""isrc"": ""MXUM72300184""}","{""spotify"": ""https://open.spotify.com/track/6NBaS7eiI97ClZCUBpCeT2""}",https://api.spotify.com/v1/tracks/6NBaS7eiI97ClZCUBpCeT2,6NBaS7eiI97ClZCUBpCeT2,0,Top Rank,26,https://p.scdn.co/mp3-preview/31db8699f7040e01b187a6af36d16706e5cd8ab9?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6NBaS7eiI97ClZCUBpCeT2
6KUZQ0l1keA5Dlo3ovaYRW,"[""54P0u0BOmRdmtEVPgcoZy0""]",1,271058,0,"{""isrc"": ""QZNJV2067893""}","{""spotify"": ""https://open.spotify.com/track/6NJKTfYmo9AgGTtjkgKwr5""}",https://api.spotify.com/v1/tracks/6NJKTfYmo9AgGTtjkgKwr5,6NJKTfYmo9AgGTtjkgKwr5,0,Algo Bien,47,https://p.scdn.co/mp3-preview/c033b44d4765dd91cd09b952899046ec6a548d1a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6NJKTfYmo9AgGTtjkgKwr5
3XoifcYImHua5TxVTI4vEu,"[""1FCItwxfRieMGhR0eRxotU""]",1,138500,0,"{""isrc"": ""QZNJW2008257""}","{""spotify"": ""https://open.spotify.com/track/6O3LP159BROUGorcXZzKDi""}",https://api.spotify.com/v1/tracks/6O3LP159BROUGorcXZzKDi,6O3LP159BROUGorcXZzKDi,0,Seasson 1: Gera Mx (Cap. 9),51,https://p.scdn.co/mp3-preview/96dba03486349964975a949b8b816317cc74bded?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6O3LP159BROUGorcXZzKDi
2x29bAqGNEWeYvkRLPSFLP,"[""1FCItwxfRieMGhR0eRxotU""]",1,184020,1,"{""isrc"": ""QZHZ41992212""}","{""spotify"": ""https://open.spotify.com/track/6O9jM3p5ZtHx9W2PRNRrWh""}",https://api.spotify.com/v1/tracks/6O9jM3p5ZtHx9W2PRNRrWh,6O9jM3p5ZtHx9W2PRNRrWh,0,Vxgo$,31,https://p.scdn.co/mp3-preview/5d383399778af76c82fa795200b1687eaf0eb11a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6O9jM3p5ZtHx9W2PRNRrWh
2kGTwHezbLOPc7wK5YLVL7,"[""1FCItwxfRieMGhR0eRxotU""]",1,245000,0,"{""isrc"": ""QZW9K2267244""}","{""spotify"": ""https://open.spotify.com/track/6OM9V2YFU5LYLPehYNgdVe""}",https://api.spotify.com/v1/tracks/6OM9V2YFU5LYLPehYNgdVe,6OM9V2YFU5LYLPehYNgdVe,0,No Mercy,40,https://p.scdn.co/mp3-preview/ac69a91316fc82a8e2896d36bc28763b0453fb28?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,track,spotify:track:6OM9V2YFU5LYLPehYNgdVe
4v0B4dwjpu68hGnFfATncc,"[""04cas0EFOUlG1f5exg4s1Z""]",1,213786,1,"{""isrc"": ""USDHM1408483""}","{""spotify"": ""https://open.spotify.com/track/6OhlHvcJkNCfoG9zsk9b0B""}",https://api.spotify.com/v1/tracks/6OhlHvcJkNCfoG9zsk9b0B,6OhlHvcJkNCfoG9zsk9b0B,0,Ya Saben Quien Es,7,https://p.scdn.co/mp3-preview/3cde1f1461a786d429b00c85448e04e13333ae77?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,track,spotify:track:6OhlHvcJkNCfoG9zsk9b0B
2likGwHJtYWxhnS2vpWZ7j,"[""3yIYgJhFBxm2UAU9LvSewH""]",1,218952,1,"{""isrc"": ""USE7D2000178""}","{""spotify"": ""https://open.spotify.com/track/6OqKobX5UesKYaagwKLvwu""}",https://api.spotify.com/v1/tracks/6OqKobX5UesKYaagwKLvwu,6OqKobX5UesKYaagwKLvwu,0,Traffic-Ando Rimas,9,https://p.scdn.co/mp3-preview/7ce38e1710ee42524f73d1bcf89e11d1d1ada0cd?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6OqKobX5UesKYaagwKLvwu
20q5j9oFR1Ax38kogUuGiq,"[""2hejA1Dkf8v8R0koF44FvW""]",1,187582,1,"{""isrc"": ""QZGLM1912253""}","{""spotify"": ""https://open.spotify.com/track/6QSPWDZ1E2tf8gv7FjQpri""}",https://api.spotify.com/v1/tracks/6QSPWDZ1E2tf8gv7FjQpri,6QSPWDZ1E2tf8gv7FjQpri,0,Shhh...,47,https://p.scdn.co/mp3-preview/d979c6f45dfabce76f31e8db9c1f96bc27460e2b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:6QSPWDZ1E2tf8gv7FjQpri
51xL18zLLgXOiKFTRFodOv,"[""6KH83UCF9zwNaBi4IIJnjE""]",1,274285,0,"{""isrc"": ""TCACZ1774919""}","{""spotify"": ""https://open.spotify.com/track/6QhviO7JdqDenx02WCp1Bs""}",https://api.spotify.com/v1/tracks/6QhviO7JdqDenx02WCp1Bs,6QhviO7JdqDenx02WCp1Bs,0,Niegame (feat. Robot),34,https://p.scdn.co/mp3-preview/c70f1ec2038ee8c997dc881a0e99c402d00a1eb7?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6QhviO7JdqDenx02WCp1Bs
7cftuQ1mezvQCWSHtP7eA9,"[""7I85Ma5xjAo6nlvqOCIiWx""]",1,267276,1,"{""isrc"": ""QM6P42209696""}","{""spotify"": ""https://open.spotify.com/track/6R7cCiQ7JEQUZl5nITmTyk""}",https://api.spotify.com/v1/tracks/6R7cCiQ7JEQUZl5nITmTyk,6R7cCiQ7JEQUZl5nITmTyk,0,Jackie Chan,40,https://p.scdn.co/mp3-preview/1b40d2d1f82a2f048fd8aca4e52392ac9a304765?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:6R7cCiQ7JEQUZl5nITmTyk
6HZwlEhfaT8ofuNGLHhT2L,"[""6CXMmTckIVMgPu5wRX1ECI""]",1,216000,1,"{""isrc"": ""US3DF2195648""}","{""spotify"": ""https://open.spotify.com/track/6R9rpaVNeow0YaMvV6YJch""}",https://api.spotify.com/v1/tracks/6R9rpaVNeow0YaMvV6YJch,6R9rpaVNeow0YaMvV6YJch,0,Lefty SM - LQRA Session #1,41,https://p.scdn.co/mp3-preview/24f6e42efa2de8ee69af6d07ab47cb6b21d6e9d5?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6R9rpaVNeow0YaMvV6YJch
07w0rG5TETcyihsEIZR3qG,"[""7tYKF4w9nC0nq9CsPZTHyP""]",1,158840,1,"{""isrc"": ""USRC12204597""}","{""spotify"": ""https://open.spotify.com/track/6RQ5IwG7uADz9LDWliJGjU""}",https://api.spotify.com/v1/tracks/6RQ5IwG7uADz9LDWliJGjU,6RQ5IwG7uADz9LDWliJGjU,0,Special,85,https://p.scdn.co/mp3-preview/8bc4f533daffb90003c047bc793c9ea080bb67c8?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,16,track,spotify:track:6RQ5IwG7uADz9LDWliJGjU
5Y7ScOFpjk7JSjFmlUdO4T,"[""30CTTIqrcr82nS6B40j975""]",1,137307,1,"{""isrc"": ""FR2X42208346""}","{""spotify"": ""https://open.spotify.com/track/6SY8HiNT6aU0XfM8TTxHyq""}",https://api.spotify.com/v1/tracks/6SY8HiNT6aU0XfM8TTxHyq,6SY8HiNT6aU0XfM8TTxHyq,0,HASTA CUANDO PIERDO GANO,34,https://p.scdn.co/mp3-preview/ca9b97def5b253f972bb359f2dd4f874d5f84f26?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,track,spotify:track:6SY8HiNT6aU0XfM8TTxHyq
3JQEMF8g2t7S3LwKnCDRAO,"[""0SmgVe3giVHaJjGmIz8xA4""]",1,225600,0,"{""isrc"": ""US3DF2262895""}","{""spotify"": ""https://open.spotify.com/track/6TFD7lH9k8A8PC4CRns4IT""}",https://api.spotify.com/v1/tracks/6TFD7lH9k8A8PC4CRns4IT,6TFD7lH9k8A8PC4CRns4IT,0,Eres Mi Aire,50,https://p.scdn.co/mp3-preview/5caff878622311c36fc746753407fb4c215f875b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,track,spotify:track:6TFD7lH9k8A8PC4CRns4IT
62We7kcnouERjNBAKo8wG1,"[""4Hzj6dfl1y5x5TzCSsvLB6""]",1,187586,1,"{""isrc"": ""QZNJY2244644""}","{""spotify"": ""https://open.spotify.com/track/6TxoyxvTEW6wcTm20IZZlw""}",https://api.spotify.com/v1/tracks/6TxoyxvTEW6wcTm20IZZlw,6TxoyxvTEW6wcTm20IZZlw,0,Luego Luego,0,https://p.scdn.co/mp3-preview/af380d261d45aef2fb5be6e5fb13c851316a44fa?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,5,track,spotify:track:6TxoyxvTEW6wcTm20IZZlw
62We7kcnouERjNBAKo8wG1,"[""4Hzj6dfl1y5x5TzCSsvLB6""]",1,192000,1,"{""isrc"": ""QZNJY2245180""}","{""spotify"": ""https://open.spotify.com/track/6UXl8JMYg4pxkoWcuHcSxu""}",https://api.spotify.com/v1/tracks/6UXl8JMYg4pxkoWcuHcSxu,6UXl8JMYg4pxkoWcuHcSxu,0,Flor Apestosa,0,https://p.scdn.co/mp3-preview/c617840ad79aa8d4172182853a037e41f3899b03?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:6UXl8JMYg4pxkoWcuHcSxu
6GPiGDV1SQaZJPuUSXmeKF,"[""4RtYPfT9hi1qBolEuVArOG""]",1,156161,1,"{""isrc"": ""QZ5AB2088208""}","{""spotify"": ""https://open.spotify.com/track/6UYiF4Gtk7HQe37BhP8R2A""}",https://api.spotify.com/v1/tracks/6UYiF4Gtk7HQe37BhP8R2A,6UYiF4Gtk7HQe37BhP8R2A,0,La Galliza,50,https://p.scdn.co/mp3-preview/e17bf64503574687e27e9393375ed6adf0f9896f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,track,spotify:track:6UYiF4Gtk7HQe37BhP8R2A
1s6Kp6CZX6bvDSfXHxhrMW,"[""07PdYoE4jVRF6Ut40GgVSP""]",1,319933,0,"{""isrc"": ""MXF010600012""}","{""spotify"": ""https://open.spotify.com/track/6Uoo5lezIiXJFMfyEua40e""}",https://api.spotify.com/v1/tracks/6Uoo5lezIiXJFMfyEua40e,6Uoo5lezIiXJFMfyEua40e,0,Ahora Sí Voy a Lokear,47,https://p.scdn.co/mp3-preview/08780076344fdf66747e1d75fee1dde130478264?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,12,track,spotify:track:6Uoo5lezIiXJFMfyEua40e
421OaFjtPanOAjJXl8lEIl,"[""7I85Ma5xjAo6nlvqOCIiWx""]",1,174774,1,"{""isrc"": ""QM4TW2199540""}","{""spotify"": ""https://open.spotify.com/track/6UqeLT6RDErCjbzqLCZQXM""}",https://api.spotify.com/v1/tracks/6UqeLT6RDErCjbzqLCZQXM,6UqeLT6RDErCjbzqLCZQXM,0,Todavía Duele,39,https://p.scdn.co/mp3-preview/92dd586e2e310bff3f50ace1ee3b807971972905?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6UqeLT6RDErCjbzqLCZQXM
0Wyn0fD9sZIu00xTyXF4eK,"[""75VKfyoBlkmrJFDqo1o2VY""]",1,176293,0,"{""isrc"": ""USHR12244838""}","{""spotify"": ""https://open.spotify.com/track/6VVvzNsWQd62FIQyc4zBSR""}",https://api.spotify.com/v1/tracks/6VVvzNsWQd62FIQyc4zBSR,6VVvzNsWQd62FIQyc4zBSR,0,Coming Back For You,48,https://p.scdn.co/mp3-preview/cc74fd0c74f1caa6f884fcaf25d9198c85180477?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,9,track,spotify:track:6VVvzNsWQd62FIQyc4zBSR
5R2bsGeajuP28AxX1eSMaj,"[""4f3gfMiBebyuTylgG4hHbq""]",1,189677,1,"{""isrc"": ""QZNWS2101675""}","{""spotify"": ""https://open.spotify.com/track/6WfbmxzwKc09eCmdjm3II2""}",https://api.spotify.com/v1/tracks/6WfbmxzwKc09eCmdjm3II2,6WfbmxzwKc09eCmdjm3II2,0,Blazin,12,https://p.scdn.co/mp3-preview/2022d11d1c2564a74b7635ed1f4dc7e5cd223260?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6WfbmxzwKc09eCmdjm3II2
7I1mThh5NCgS2BqrAWcMdi,"[""31l8FA2bO5qxpqf8uhV5eZ""]",1,200040,1,"{""isrc"": ""MX3601100007""}","{""spotify"": ""https://open.spotify.com/track/6WjrtAetRWDX6Lbt9Vgvhd""}",https://api.spotify.com/v1/tracks/6WjrtAetRWDX6Lbt9Vgvhd,6WjrtAetRWDX6Lbt9Vgvhd,0,Lírica y Metralla,63,https://p.scdn.co/mp3-preview/f108abfdbbe6ae843a6887eb818b889599e5075d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,track,spotify:track:6WjrtAetRWDX6Lbt9Vgvhd
4BsnVbmnvKel6j1bR3lCeS,"[""7l2wptrNdI4wEHxTlWa6SS""]",1,277866,0,"{""isrc"": ""ARF472100062""}","{""spotify"": ""https://open.spotify.com/track/6WnHvniJIHbDGe9Re8c591""}",https://api.spotify.com/v1/tracks/6WnHvniJIHbDGe9Re8c591,6WnHvniJIHbDGe9Re8c591,0,International Love,49,https://p.scdn.co/mp3-preview/9472f374a451d80a66eaa6c389c6160fa2f404b1?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6WnHvniJIHbDGe9Re8c591
0YNKpvNn5NSo9jSJVMWu78,"[""4AxSQnOMPd42KI149MWsub""]",1,135705,1,"{""isrc"": ""USLD91729759""}","{""spotify"": ""https://open.spotify.com/track/6Wvi4z1o4dpuKn7VvTs004""}",https://api.spotify.com/v1/tracks/6Wvi4z1o4dpuKn7VvTs004,6Wvi4z1o4dpuKn7VvTs004,0,Caile Remix (feat. King Lil G & Terrace Martin),24,https://p.scdn.co/mp3-preview/f73c6f94df429f94728ad143ab3e6d63215690a2?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6Wvi4z1o4dpuKn7VvTs004
0R2Hidjsmf94KNt5zfrOA9,"[""48G4FvpaGSQAb2ZxhUc2Hv""]",1,343846,0,"{""isrc"": ""QMPKX1882407""}","{""spotify"": ""https://open.spotify.com/track/6WwVAkILxAmQHCVbQlb2Ms""}",https://api.spotify.com/v1/tracks/6WwVAkILxAmQHCVbQlb2Ms,6WwVAkILxAmQHCVbQlb2Ms,0,Ixchel,12,https://p.scdn.co/mp3-preview/55d84352d721de9967624b1ae6221dffe1fccd96?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6WwVAkILxAmQHCVbQlb2Ms
2M4sLkOugMuMYosMaM0X6f,"[""6IE6z7DcZIT4Ml3Fh5Ivch""]",1,167040,0,"{""isrc"": ""USEL19400019""}","{""spotify"": ""https://open.spotify.com/track/6XFduBZIOMyOV8sCcHuYzb""}",https://api.spotify.com/v1/tracks/6XFduBZIOMyOV8sCcHuYzb,6XFduBZIOMyOV8sCcHuYzb,0,Si Una Vez,47,https://p.scdn.co/mp3-preview/eee891362bd549140a9bc56a33f6dce322bd821d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,14,track,spotify:track:6XFduBZIOMyOV8sCcHuYzb
6tRFfmH926lmkq7tJceOIk,"[""2uG7vLSehD2quPeYSPkT73""]",1,165818,0,"{""isrc"": ""QZGLM2004726""}","{""spotify"": ""https://open.spotify.com/track/6XOyXByQuQDrNlEG5KYSpE""}",https://api.spotify.com/v1/tracks/6XOyXByQuQDrNlEG5KYSpE,6XOyXByQuQDrNlEG5KYSpE,0,Déjame Contarte,9,https://p.scdn.co/mp3-preview/60a6ef337fff74e624c09a24a22ceb02940e3864?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,track,spotify:track:6XOyXByQuQDrNlEG5KYSpE
0WqzwWqHURHFNx69DdtrHD,"[""4AxSQnOMPd42KI149MWsub""]",1,143453,1,"{""isrc"": ""USLD91723936""}","{""spotify"": ""https://open.spotify.com/track/6XtFet74MgHHz26mK6zjXL""}",https://api.spotify.com/v1/tracks/6XtFet74MgHHz26mK6zjXL,6XtFet74MgHHz26mK6zjXL,0,Caile (feat. Terrace Martin),25,https://p.scdn.co/mp3-preview/829ed6975a4f56f555329ce789191b505eb5d63a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6XtFet74MgHHz26mK6zjXL
5a1eBYCKsIcd5yIHtKBUzM,"[""60nua3AsVSfADZtg5Hdz3W""]",1,204933,0,"{""isrc"": ""ARF040100597""}","{""spotify"": ""https://open.spotify.com/track/6Y5k0NupErwLzOQXDxfVFa""}",https://api.spotify.com/v1/tracks/6Y5k0NupErwLzOQXDxfVFa,6Y5k0NupErwLzOQXDxfVFa,0,Te Quiero Comer La Boca,60,https://p.scdn.co/mp3-preview/09d3c48092fa660e26797a655f53ea1b198fff79?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,track,spotify:track:6Y5k0NupErwLzOQXDxfVFa
1orsANXyWUnEPC9f0kNCYn,"[""3A81XYuxzrdxL64kWEvE9K""]",1,265772,1,"{""isrc"": ""QZGLS2031444""}","{""spotify"": ""https://open.spotify.com/track/6YPkwjXDcNNrOMJSnz026m""}",https://api.spotify.com/v1/tracks/6YPkwjXDcNNrOMJSnz026m,6YPkwjXDcNNrOMJSnz026m,0,Good Company,2,https://p.scdn.co/mp3-preview/6f257f6036881570a6bde2c2138fb28004b644a3?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6YPkwjXDcNNrOMJSnz026m
4eMRJj1sPqXwzAMmFexfzj,"[""0N6H5exnFMoW4yNQ3vDJ3Z""]",1,205800,1,"{""isrc"": ""ESA011921881""}","{""spotify"": ""https://open.spotify.com/track/6YU044d7e4eirnbFuuF02S""}",https://api.spotify.com/v1/tracks/6YU044d7e4eirnbFuuF02S,6YU044d7e4eirnbFuuF02S,0,Los Reales,23,https://p.scdn.co/mp3-preview/d62bd70c8cf43bcdaf09dfa6c32912b9d49a952d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,13,track,spotify:track:6YU044d7e4eirnbFuuF02S
6IObXVY8Z6oG92MfWQZDb7,"[""3H1jLGJzOPn3WbEv6fvJ3M""]",1,153230,0,"{""isrc"": ""QZK6J2031062""}","{""spotify"": ""https://open.spotify.com/track/6YeGCk4Iafikmg9gn4YNW7""}",https://api.spotify.com/v1/tracks/6YeGCk4Iafikmg9gn4YNW7,6YeGCk4Iafikmg9gn4YNW7,0,Lo-Fi en la Micro,26,https://p.scdn.co/mp3-preview/8b0e5fca42fb08583f718656b7d35e41286fafa5?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6YeGCk4Iafikmg9gn4YNW7
1No48604MvjW7Z9sN8wDrG,"[""31opIYTivWACiXXzX2khlj""]",1,266000,1,"{""isrc"": ""QZNJV2016550""}","{""spotify"": ""https://open.spotify.com/track/6YsgsJvLwIimIzJ0HzHieZ""}",https://api.spotify.com/v1/tracks/6YsgsJvLwIimIzJ0HzHieZ,6YsgsJvLwIimIzJ0HzHieZ,0,Futuro / Luz y Sombra,47,https://p.scdn.co/mp3-preview/0f793bd62e16864dd78e7de1dbe0a75cec063a85?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,track,spotify:track:6YsgsJvLwIimIzJ0HzHieZ
0RnTYwFIYJJlHaPUoqxaVj,"[""35BPWrbRCzHa7yWWvCi8BI""]",1,195000,0,"{""isrc"": ""US7VG1742825""}","{""spotify"": ""https://open.spotify.com/track/6ZkPiGtQy4Gc17Wd0QnQxj""}",https://api.spotify.com/v1/tracks/6ZkPiGtQy4Gc17Wd0QnQxj,6ZkPiGtQy4Gc17Wd0QnQxj,0,Sonando,9,https://p.scdn.co/mp3-preview/3a4a982b3707501fe4eb6649379f489df399d368?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,track,spotify:track:6ZkPiGtQy4Gc17Wd0QnQxj
3QVjpIxcksDkJmOnvlOJjg,"[""6U3ybJ9UHNKEdsH7ktGBZ7""]",1,203377,1,"{""isrc"": ""USUM72214819""}","{""spotify"": ""https://open.spotify.com/track/6b1uvC2GnPm4wNsHaOlZM7""}",https://api.spotify.com/v1/tracks/6b1uvC2GnPm4wNsHaOlZM7,6b1uvC2GnPm4wNsHaOlZM7,0,Can’t Punk Me (feat. EARTHGANG),67,https://p.scdn.co/mp3-preview/2ff219f005cd8971a9787ebba3e3c191fe34c3fd?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,5,track,spotify:track:6b1uvC2GnPm4wNsHaOlZM7
4t1LLdXiWTfoywqricztFo,"[""6wH6iStAh4KIaWfuhf0NYM""]",1,239986,0,"{""isrc"": ""FR84R0000004""}","{""spotify"": ""https://open.spotify.com/track/6b37xrsNCWYIUphFBazqD6""}",https://api.spotify.com/v1/tracks/6b37xrsNCWYIUphFBazqD6,6b37xrsNCWYIUphFBazqD6,0,Me Gustas Tu,81,https://p.scdn.co/mp3-preview/8c3fe61dd5f74b1ed50a6826d5028a00c3519d5d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,track,spotify:track:6b37xrsNCWYIUphFBazqD6
6rIeG5N7Dr1KxvmCMigPcK,"[""6AcOTCYBMvjKYy4zms0kaC""]",1,188400,0,"{""isrc"": ""USFI20806178""}","{""spotify"": ""https://open.spotify.com/track/6b70qcaryJFejODMi3VRl1""}",https://api.spotify.com/v1/tracks/6b70qcaryJFejODMi3VRl1,6b70qcaryJFejODMi3VRl1,0,Acábame De Matar,57,https://p.scdn.co/mp3-preview/49a3a33ca14f401d1cc07d141681a94be4733fe6?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,5,track,spotify:track:6b70qcaryJFejODMi3VRl1
68MBg9nXOdCbLD8ebxQWfw,"[""4r1ZDYKzPt3iIjuq8LbT6X""]",1,182600,1,"{""isrc"": ""MXUM72201940""}","{""spotify"": ""https://open.spotify.com/track/6bAWSNXUVSbCj9Fu57zTg4""}",https://api.spotify.com/v1/tracks/6bAWSNXUVSbCj9Fu57zTg4,6bAWSNXUVSbCj9Fu57zTg4,0,Championships,0,https://p.scdn.co/mp3-preview/845f7e910a39e8940579fb0fb805322d14feeea5?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,track,spotify:track:6bAWSNXUVSbCj9Fu57zTg4
0Wyn0fD9sZIu00xTyXF4eK,"[""3p3jPcp8b7WL9XYj4xlsWj""]",1,157813,0,"{""isrc"": ""USHR12244836""}","{""spotify"": ""https://open.spotify.com/track/6bJRwnylF1anxhi9qb7kMC""}",https://api.spotify.com/v1/tracks/6bJRwnylF1anxhi9qb7kMC,6bJRwnylF1anxhi9qb7kMC,0,La Vida,43,https://p.scdn.co/mp3-preview/07db134d194656b5445dee6c076ab956c69b2435?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,track,spotify:track:6bJRwnylF1anxhi9qb7kMC
